"Message",Normal,"The command line argument /MakePriPath is not supported anymore, it will be ignored."
"Message",Normal,"Running 'McgAccessor' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 37 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 39 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 41 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 41 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 41 MB."
"Message",Normal,"Running 'GetType' transform, heap at 41 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 42 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 43 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 43 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 46 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 46 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 51 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 52 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 57 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 57 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 57 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 58 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 68 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 68 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 69 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 69 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 69 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 69 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 70 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 70 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 70 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 72 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 107 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  6778 |        135 | Analysis"
"Message",Normal,"  2531 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   878 |         27 | WriteAssemblies"
"Message",Normal,"   771 |         21 | ReducedCopyInitialize"
"Message",Normal,"   620 |         77 | Mcg"
"Message",Normal,"   370 |         35 | Reducer"
"Message",Normal,"   330 |         59 | ReducedCopyComplete"
"Message",Normal,"   184 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"   167 |        -27 | DumpNativeResources"
"Message",Normal,"   154 |         15 | ReducedCopyMethodBodies"
"Message",Normal,"   150 |         11 | ReducedCopyPopulateTypes"
"Message",Normal,"   133 |         10 | CreateMetadata"
"Message",Normal,"   112 |       -194 | ReducedCopyCleanup"
"Message",Normal,"    95 |       -109 | ReducedCopyEmptyTypes"
"Message",Normal,"    59 |          5 | LazyGenerics"
"Message",Normal,"    43 |          1 | ResourceExtractor"
"Message",Normal,"    41 |          5 | StaticInitData"
"Message",Normal,"    35 |          2 | McgTypeOf"
"Message",Normal,"    34 |          1 | McgRedirect"
"Message",Normal,"    28 |          3 | TypeofTypeHandle"
"Message",Normal,"    28 |          1 | McgAccessor"
"Message",Normal,"    18 |          1 | McgRedirect"
"Message",Normal,"    11 |          1 | GetType"
"Message",Normal,"     9 |          1 | McgFixups"
"Message",Normal,"     9 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     8 |          1 | SaveRVAStatics"
"Message",Normal,"     5 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     4 |          0 | ScrubOpenCalls"
"Message",Normal,"     4 |          1 | Delegate"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     3 |          0 | EventSource"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | StartupCodeInjector"
"Message",Normal,"     1 |          0 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.0.26118.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 1644 methods."
"Message",Low,"Compiling 1284 methods."
"Message",Low,"Compiling 686 methods."
"Message",Low,"Compiling 429 methods."
"Message",Low,"Compiling 215 methods."
"Message",Low,"Compiling 1306 methods."
"Message",Low,"Compiling 802 methods."
"Message",Low,"Compiling 239 methods."
"Message",Low,"Compiling 247 methods."
"Message",Low,"Compiling 69 methods."
"Message",Low,"Compiling 26 methods."
"Message",Low,"Compiling 24 methods."
"Message",Low,"Compiling 11 methods."
"Message",Low,"Compiling 5 methods."
"Message",Low,"Compiling 3 methods."
"Message",Low,"Compiling 18 methods."
"Message",Low,"Compiling 44 methods."
"Message",Low,"Compiling 20 methods."
"Message",Low,"Compiling 10 methods."
"Message",Low,"Compiling 6 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   3508"
"Message",Low,"Metadata blob size:          163935"
"Message",Low,"Method RVA - token map size: 28064"
"Message",Low,"Total native size:           191999"
"Message",Low,"Successfully generated 'C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     3421 |     3421 |     3406 |     3421 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3421 ms"
"Message",Normal,"System time per command: 3421 ms"
"Message",Normal,"Total duration:          3406 ms"
"Message",Normal,"Total lifetime:          3421 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |      110 |      110 |       78 |      110 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       110 ms"
"Message",Normal,"System time per command: 110 ms"
"Message",Normal,"Total duration:          78 ms"
"Message",Normal,"Total lifetime:          110 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\ILTransformed\App5.res' at offset 0."
"Message",Normal," Added 'C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1352."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\rhbindargs.App5.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.mdilexe"
"Message",Low,"MDILPDB: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.mdilpdb"
"Message",Low,"IL: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\MDIL\App5.ilexe"
"Message",Low,"NI: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\Native\App5.dll"
"Message",Low,"SHIM: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\Native\App5.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\Native\App5.pdb"
"Message",Low,"Produced C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\Native\App5.dll in 0.507 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\harvinders\source\repos\samples\App5\App5\obj\x86\Release\ilc\intermediate\rhbindargs.App5.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      547 |      547 |      547 |      547 | [0] rhbind App5"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       547 ms"
"Message",Normal,"System time per command: 547 ms"
"Message",Normal,"Total duration:          547 ms"
"Message",Normal,"Total lifetime:          547 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
